target_id	length	eff_length	est_counts	tpm
T12G3.2g	3093	2914	0	0
T12G3.4	1428	1249	0	0
T12G3.5.1	731	552	0	0
T12G3.5.2	741	562	1	37.7365
T12G3.6a	739	560	3.64855	138.175
T12G3.6b	862	683	12.3515	383.527
T12G3.7	1277	1098	1	19.3151
T13F2.2	532	353	3	180.237
T13F2.4	864	685	0	0
T13F2.5	1115	936	0	0
T13F2.6	2339	2160	5	49.0924
T13F2.7	2210	2031	1	10.4421
T13F2.12	369	190	0	0
T13F3.2a	1236	1057	0	0
T13F3.2b	909	730	0	0
T13F3.4	456	277	0	0
T13F3.5	1002	823	0	0
T13F3.6	637	458	0	0
T13F3.7	1053	874	0	0
T13H5.1a	3116	2937	0	0
T13H5.1b	2863	2684	0	0
T13H5.1c	3173	2994	0	0
T13H5.1d	3113	2934	0	0
T13H5.1e	2696	2517	0	0
T13H5.1f	2963	2784	0	0
T13H5.1g.1	3390	3211	0	0
T13H5.1g.2	3325	3146	0	0
T13H5.1h	2721	2542	0	0
T13H5.1i	1166	987	0	0
T13H5.2a	1850	1671	1	12.6918
T13H5.2b	1592	1413	0	0
T13H5.3	1934	1755	1	12.0843
T13H5.4	1633	1454	2	29.1718
T13H5.5	839	660	1	32.1332
T13H5.6	1588	1409	0	0
T13H5.8	1919	1740	4	48.7539
T13H10.2	1444	1265	0	0
T14B1.1.1	2424	2245	0	0
T14B1.1.2	2611	2432	0	0
T14B1.1.3	2512	2333	0	0
T14C1.1	1453	1274	0	0
T14D7.1	1743	1564	1	13.5601
T14D7.2	2406	2227	0	0
T14G8.2	1044	865	0	0
T14G8.3a	3320	3141	0.256783	1.73379
T14G8.3b	3316	3137	0.743217	5.02458
T14G8.4	1297	1118	0	0
T14G10.3	987	808	5	131.237
T14G10.4	534	355	0	0
T14G10.5a	2832	2653	6.94459	55.5147
T14G10.5b	2942	2763	0	0
T14G10.5c	2948	2769	0	0
T14G10.5d	2838	2659	1.05541	8.41782
T14G10.7	1823	1644	6	77.4012
T14G10.8a.1	689	510	0	0
T14G10.8a.2	692	513	0	0
T14G10.8b	402	223	0	0
T15D6.1	909	730	0	0
T15D6.4	1191	1012	0	0
T15D6.5	1152	973	0	0
T15D6.7	915	736	0	0
T15D6.8	1051	872	0	0
T15D6.9	1224	1045	0	0
T15D6.10	1568	1389	0	0
T15D6.11	992	813	0	0
T15D6.12	1380	1201	0	0
T15H9.2	962	783	3	81.2564
T15H9.4	1296	1117	0	0
T15H9.5	596	417	0	0
T15H9.6	1864	1685	7	88.1041
T16A9.3	1218	1039	0	0
T16A9.4a.1	2850	2671	0	0
T16A9.4a.2	2878	2699	0	0
T16A9.4b.1	2874	2695	0	0
T16A9.4b.2	2902	2723	0	0
T16A9.5.1	1077	898	0	0
T16A9.5.2	1118	939	0	0
T16G1.2a	1224	1045	0	0
T16G1.2b	618	439	0	0
T16G1.3	1170	991	0	0
T16G1.4	1374	1195	0	0
T16G1.5	1592	1413	0	0
T16G1.6	1370	1191	0	0
T16G1.7	1439	1260	0	0
T16G1.9	3118	2939	1	7.21603
T16G12.1	5781	5602	0	0
T16G12.3	1545	1366	0	0
T16G12.4	733	554	6	229.689
T16G12.5	3727	3548	10	59.7743
T16G12.6	3004	2825	3	22.5217
T16G12.7	1047	868	0	0
T16G12.8	1270	1091	0	0
T16G12.9a	1127	948	0	0
T16G12.9b	1122	943	0	0
T16G12.9c	1082	903	0	0
T16H12.1a	1050	871	0	0
T16H12.1b	879	700	0	0
T16H12.2	546	367	0	0
T16H12.3a	1287	1108	0	0
T16H12.3b	1100	921	1	23.0271
T16H12.4.1	1232	1053	4.99996	100.702
T16H12.4.2	1247	1068	3.76533e-05	0.000747705
T16H12.5a	1728	1549	7	95.8396
T16H12.5b	1628	1449	0	0
T16H12.8	1092	913	0	0
T16H12.9	936	757	0	0
T16H12.11.1	1130	951	8	178.405
T16H12.11.2	1156	977	0	0
T18D3.1	1926	1747	2	24.2793
T18D3.3	1305	1126	0	0
T18D3.5	397	218	0	0
T18D3.6	977	798	0	0
T18D3.7a.1	1113	934	0	0
T18D3.7a.2	821	642	0	0
T18D3.7b.1	1071	892	0	0
T18D3.7b.2	779	600	0	0
T18D3.7c.1	699	520	0	0
T18D3.7c.2	407	228	0	0
T18D3.9	827	648	0	0
T19A6.1a.1	1525	1346	0	0
T19A6.1a.2	1684	1505	0.000706197	0.00995148
T19A6.1b	1744	1565	0	0
T19A6.1c	1669	1490	2.99929	42.6905
T19A6.3a	853	674	1.99877	62.8928
T19A6.3b	859	680	0.0012322	0.0384302
T19A6.4	1060	881	0	0
T19B10.1	1726	1547	0	0
T19B10.2.1	1164	985	0	0
T19B10.2.2	1231	1052	2	40.3193
T19B10.3	2166	1987	0	0
T19B10.5	2030	1851	0	0
T19B10.6.1	1271	1092	3.99956	77.6762
T19B10.6.2	1346	1167	0	0
T19B10.6.3	1283	1104	0.000440033	0.00845307
T19B10.8	2514	2335	2	18.1652
T19B10.9	2124	1945	0	0
T19B10.10	912	733	0	0
T19C4.1	1350	1171	0	0
T19C4.5a	1083	904	0	0
T19C4.5b	1268	1089	0	0
T19C9.1	852	673	0	0
T19C9.5	639	460	0	0
T19C9.8	1118	939	0	0
T19H5.1	1509	1330	0	0
T19H5.2	1077	898	0	0
T19H5.3	1228	1049	0	0
T19H5.4a	1738	1559	0	0
T19H5.4b.1	978	799	3	79.6293
T19H5.4b.2	1437	1258	0	0
T20B3.1	1980	1801	0	0
T20B3.12	1249	1070	0	0
T20B3.13	1161	982	0	0
T20B3.14	262	83.2735	0	0
T20D3.1	651	472	0	0
T20D3.2.1	782	603	0	0
T20D3.2.2	777	598	0	0
T20D3.3a.1	1326	1147	0	0
T20D3.3a.2	1344	1165	0	0
T20D3.3b	1245	1066	0	0
T20D3.3c.1	454	275	0	0
T20D3.3c.2	396	217	0	0
T20D3.5	1193	1014	2	41.8302
T20D3.6a	596	417	0	0
T20D3.6b	468	289	0	0
T20D3.8	898	719	2	58.9928
T20F10.2a	1154	975	0	0
T20F10.2b	1032	853	0	0
T20F10.2c	674	495	1	42.8443
T20F10.5	1395	1216	0	0
T20G5.1	5396	5217	23	93.4986
T20G5.4a	1595	1416	0	0
T20G5.4b	503	324	0	0
T20G5.7	581	402	2	105.512
T20G5.8	477	298	0	0
T20G5.9	621	442	1	47.9817
T20G5.10	511	332	2	127.759
T20G5.12	651	472	0	0
T20G5.13	714	535	0	0
T20G5.14	689	510	5	207.921
T21B4.1	984	805	0	0
T21B4.3	546	367	0	0
T21B4.4a	1298	1119	0	0
T21B4.4b	1292	1113	0	0
T21B6.2	1291	1112	0	0
T21B6.3	2847	2668	1	7.949
T21B6.5	948	769	0	0
T21B10.1	998	819	2	51.7898
T21B10.2a.1	1493	1314	1.75314e-05	0.000282956
T21B10.2a.2	1472	1293	12	196.825
T21B10.2a.3	1503	1324	3.14609e-08	5.03943e-07
T21B10.2b.1	1201	1022	0	0
T21B10.2b.2	1181	1002	0	0
T21B10.2b.3	1211	1032	0	0
T21B10.2c.1	1603	1424	0	0
T21B10.2c.2	1582	1403	0	0
T21B10.3	3722	3543	8	47.8869
T21B10.4	1543	1364	7	108.838
T21B10.5	1199	1020	8	166.337
T21B10.6	1476	1297	0	0
T21C9.1	1262	1083	5	97.9129
T21C9.3a.1	1803	1624	0	0
T21C9.3a.2	1823	1644	0	0
T21C9.3b	1987	1808	0	0
T21C9.4	569	390	3	163.138
T21C9.6	3797	3618	0	0
T21C9.8	645	466	0	0
T21C9.9	1467	1288	0	0
T21C9.11	678	499	0	0
T21C9.12	1739	1560	6	81.5689
T21C9.13	1208	1029	11	226.713
T21C12.3	692	513	1	41.341
T21C12.4a	685	506	0	0
T21C12.4b	806	627	0	0
T21E8.4	441	262	0	0
T21E8.5	858	679	0	0
T21H8.1a.1	3272	3093	1	6.85675
T21H8.1a.2	3343	3164	0	0
T21H8.1b.1	3398	3219	0	0
T21H8.1b.2	3469	3290	0	0
T21H8.5	544	365	0	0
T22A3.2a	435	256	0	0
T22A3.2b	441	262	0	0
T22A3.5a	2532	2353	3.22329	29.052
T22A3.5b	1072	893	0.776712	18.4462
T22A3.6	1515	1336	0	0
T22B3.2a	3167	2988	0	0
T22B3.2b	3241	3062	0	0
T22B3.3	604	425	0	0
T22C1.1.1	1751	1572	10	134.91
T22C1.1.2	1792	1613	0	0
T22C1.2	556	377	0	0
T22C1.3	1350	1171	2	36.2219
T22C1.4	456	277	4	306.252
T22C1.5	880	701	1	30.2538
T22C1.6	1519	1340	1	15.8268
T22C1.8	1993	1814	0	0
T22C1.9	716	537	0	0
T22C1.11	1460	1281	1	16.5558
T22C1.12	419	240	0	0
T22C8.1	1069	890	0	0
T22C8.2	1612	1433	0	0
T22C8.3	1116	937	0	0
T22C8.4	1059	880	3	72.2997
T22C8.5	629	450	0	0
T22C8.6	1255	1076	0	0
T22C8.7	1830	1651	0	0
T22G5.1	978	799	0	0
T22G5.3	1324	1145	1	18.5222
T22G5.4	1035	856	0	0
T22G5.5a.1	1930	1751	0	0
T22G5.5a.2	1967	1788	0.000168536	0.00199904
T22G5.5b	1947	1768	1.99983	23.9888
T22H2.4	276	97.0678	0	0
T22H2.5a	1236	1057	0	0
T22H2.5b	1179	1000	0	0
T22H2.5c	882	703	1	30.1677
T22H2.6a	1188	1009	0	0
T22H2.6b	1114	935	0	0
T22H6.1	686	507	0	0
T22H6.2a	2573	2394	0.0414376	0.367086
T22H6.2b	2564	2385	0.958562	8.52374
T23B5.1a	2445	2266	7	65.5143
T23B5.1b	1930	1751	0	0
T23B5.3a	2847	2668	1.96755	15.6401
T23B5.3b	1679	1500	0	0
T23B5.3c	1158	979	2.06006	44.6268
T23B5.3d	3024	2845	0	0
T23B5.3e	1491	1312	2.97239	48.0474
T23B5.4a	413	234	0	0
T23B5.4b	450	271	0	0
T23D5.3	660	481	0	0
T23D5.8	696	517	0	0
T23D8.3.1	1459	1280	0	0
T23D8.3.2	1722	1543	0	0
T23D8.7	3144	2965	8	57.2221
T23F1.3	1053	874	0	0
T23F1.5	3888	3709	0	0
T23F6.1	519	340	0	0
T23F6.2	815	636	0	0
T23F6.3a	937	758	0	0
T23F6.3b	780	601	0	0
T23F6.3c	87	8.82837	0	0
T23F6.5	1888	1709	0	0
T23F11.1.1	1817	1638	3	38.8424
T23F11.1.2	1868	1689	0	0
T23F11.2	877	698	0	0
T23F11.3a.1	1390	1211	0	0
T23F11.3a.2	1520	1341	0	0
T23F11.3b.1	1420	1241	0	0
T23F11.3b.2	1550	1371	0	0
T23F11.4	1322	1143	1	18.5546
T23F11.6	656	477	0	0
T23G4.2	372	193	0	0
T23G4.3	1631	1452	2	29.212
T23G4.4	2070	1891	0	0
T23G4.5	576	397	0	0
T23G5.2a.1	2512	2333	9	81.8137
T23G5.2a.2	2355	2176	0	0
T23G5.2b	1009	830	0	0
T23G5.3	789	610	0	0
T23G5.6	1271	1092	1	19.4212
T23G7.2a.1	1451	1272	0	0
T23G7.2a.2	1501	1322	2	32.0846
T23G7.2b	1613	1434	0	0
T23G7.3	1190	1011	1	20.9772
T23G7.5a.1	897	718	0.0886239	2.61773
T23G7.5a.2	894	715	2.91138	86.3556
T23G7.5b	793	614	0	0
T23G11.1	627	448	0	0
T23G11.4	805	626	1	33.8785
T23G11.5a	1904	1725	0	0
T23G11.5b.1	1289	1110	0	0
T23G11.5b.2	1513	1334	0	0
T23G11.6a	2464	2285	0	0
T23G11.6b	2279	2100	0	0
T23G11.6c	735	556	0	0
T23G11.6d	215	42.7398	0	0
T23G11.7a	1206	1027	0	0
T23G11.7b	1194	1015	17	355.207
T23G11.10	615	436	0	0
T24A11.2	996	817	0	0
T24B1.1	1938	1759	1	12.0568
T24B8.2	1297	1118	3	56.9086
T24B8.3a.1	888	709	0	0
T24B8.3a.2	837	658	0	0
T24B8.3b.1	810	631	0	0
T24B8.3b.2	861	682	0	0
T24B8.3c.1	839	660	0	0
T24B8.3c.2	620	441	0.392605	18.8806
T24B8.3c.3	813	634	0	0
T24B8.3c.4	238	60.8345	0	0
T24B8.3c.5	529	350	0	0
T24B8.3c.6	838	659	0	0
T24B8.3c.7	619	440	2.6074	125.676
T24B8.4a	3033	2854	0	0
T24B8.4b	1158	979	0	0
T24B8.4c	450	271	0	0
T24B8.4d	232	55.6961	0	0
T24B8.5	363	184	0	0
T24B8.7a	8817	8638	0.256786	0.630458
T24B8.7b	8817	8638	0.256786	0.630458
T24B8.7c.1	8806	8627	0.743204	1.82703
T24B8.7c.2	8923	8744	9.81557e-06	2.38069e-05
T24B8.7d.1	8806	8627	0.743204	1.82703
T24B8.7d.2	8923	8744	9.81557e-06	2.38069e-05
T24B8.7e.1	3814	3635	0	0
T24B8.7e.2	3931	3752	0	0
T24B8.7f.1	3805	3626	0	0
T24B8.7f.2	3922	3743	0	0
T24B8.7g	3825	3646	0	0
T24B8.7h	3816	3637	0	0
T24C2.2	752	573	1	37.0121
T24C2.3	801	622	0	0
T24C2.4	987	808	0	0
T24C2.5	896	717	0	0
T24D1.2	1590	1411	7	105.213
T24D1.3	1281	1102	0	0
T24D1.5.1	1356	1177	0.389835	7.0243
T24D1.5.2	1354	1175	1.61016	29.0623
T24D5.1	915	736	0	0
T24D5.2	1835	1656	0	0
T24D5.3	810	631	0	0
T24D5.4	270	91.1266	0	0
T24D5.5	966	787	0	0
T24F1.2	2076	1897	5	55.8986
T24F1.3a	2002	1823	0	0
T24F1.3b.1	1855	1676	0	0
T24F1.3b.2	1880	1701	0	0
T24F1.4	613	434	0	0
T24F1.5	493	314	0	0
T24F1.7	409	230	0	0
T24H10.1	1179	1000	5	106.04
T24H10.4	1243	1064	3	59.7968
T24H10.5	1266	1087	0	0
T24H10.6.1	398	219	0	0
T24H10.6.2	516	337	1	62.9315
T24H10.7a	1377	1198	0	0
T24H10.7b	1304	1125	1	18.8515
T24H10.7c	702	523	0	0
T24H10.7d	883	704	0	0
T24H10.7e	855	676	0	0
T25B9.1	1289	1110	0	0
T25B9.2	1032	853	0	0
T25B9.3a	927	748	0	0
T25B9.3b	881	702	0	0
T25B9.4	1713	1534	0	0
T25B9.5a	1626	1447	0	0
T25B9.5b	1641	1462	0	0
T25B9.6a	1875	1696	0	0
T25B9.6b	1806	1627	0	0
T25B9.7.1	1686	1507	0	0
T25B9.7.2	1744	1565	0	0
T25B9.8	1596	1417	0	0
T25B9.9	1662	1483	9	128.706
T25B9.10a	1714	1535	0	0
T25B9.10b	1373	1194	0	0
T25B9.10c	1364	1185	0	0
T25C8.1	1308	1129	0	0
T25C12.3	6532	6353	0	0
T25E12.4a	3718	3539	0	0
T25E12.4b	672	493	0	0
T25E12.4c	3061	2882	0	0
T25E12.4d	2989	2810	0	0
T25E12.4e	3712	3533	0	0
T25E12.4f	3793	3614	0	0
T25E12.5	1043	864	35	859.117
T25E12.6	1090	911	2	46.5597
T25E12.7	1236	1057	0	0
T25E12.8	1092	913	0	0
T25E12.9	1225	1046	0	0
T25E12.10	1149	970	0	0
T25E12.11	984	805	0	0
T25E12.12	885	706	0	0
T25E12.13	978	799	0	0
T25G3.1.1	555	376	2	112.808
T25G3.1.2	714	535	0	0
T25G3.3	1734	1555	8	109.108
T25G3.4	2505	2326	1	9.11777
T26C5.2	1995	1816	0	0
T26C5.3a	2327	2148	4	39.4933
T26C5.3b	2066	1887	0	0
T26C5.3c	2233	2054	0	0
T26C5.3d	2165	1986	0	0
T26C5.4	679	500	0	0
T26C5.5.1	511	332	0	0
T26C5.5.2	549	370	0	0
T26E3.1	735	556	0	0
T26E3.4	934	755	1	28.09
T26E3.5	842	663	0	0
T26E3.6	421	242	0	0
T26E3.7	546	367	0	0
T26E3.8	993	814	0	0
T26E3.10	301	122.003	0	0
T26E4.1	1158	979	0	0
T26E4.2	378	199	0	0
T26E4.3	1137	958	0	0
T26E4.4	1278	1099	0	0
T26E4.7	1083	904	0	0
T26E4.8	948	769	0	0
T26E4.9	363	184	0	0
T26E4.10	273	94.0931	0	0
T26E4.14	927	748	0	0
T26E4.15.1	1305	1126	0	0
T26E4.15.2	1189	1010	0	0
T26E4.16	1135	956	0	0
T26F2.1	1362	1183	0	0
T26G10.1	1570	1391	2	30.4931
T26G10.3	276	97.0678	0	0
T26G10.4	1044	865	0	0
T26G10.5	397	218	0	0
T26H2.1	1315	1136	0	0
T26H2.2	1110	931	0	0
T26H2.3	1158	979	1	21.6628
T26H2.4	1099	920	0	0
T26H2.5	707	528	0	0
T26H2.7	2082	1903	0	0
T26H5.4a	497	318	0	0
T26H5.4b	257	78.4275	0	0
T26H5.8.1	1453	1274	0	0
T26H5.8.2	1376	1197	0	0
T26H5.8.3	1462	1283	0	0
T26H5.8.4	1361	1182	0	0
T26H8.4	867	688	0	0
T27A8.1	1609	1430	0	0
T27A8.2	661	482	1	43.9998
T27A8.3	549	370	0	0
T27A8.4	294	115.008	0	0
T27A8.5	1704	1525	0	0
T27C5.7	492	313	0	0
T27C5.8	537	358	0	0
T27C5.10	423	244	0	0
T27D1.3	1241	1062	0	0
T27D12.1a.1	1741	1562	0	0
T27D12.1a.2	1772	1593	0	0
T27D12.1b	1861	1682	0	0
T27D12.3	739	560	0	0
T27E7.1	821	642	0	0
T27E7.3	1092	913	0	0
T27E7.4	1053	874	0	0
T27E7.5	834	655	0	0
T27E7.6	1339	1160	0	0
T27E7.9	1029	850	0	0
T27E9.2	517	338	8	501.963
T27E9.5	1743	1564	1	13.5601
T27E9.6	660	481	0	0
T27E9.7.1	2429	2250	18	169.663
T27E9.7.2	2285	2106	0	0
T27E9.8	945	766	0	0
T27E9.9	1423	1244	0	0
T27F2.2a	3419	3240	0	0
T27F2.2b	3474	3295	0	0
T27F2.2c	3323	3144	6.00283e-06	4.04922e-05
T27F2.2d	3278	3099	0.999994	6.84343
T27F2.2e	3425	3246	0	0
T27F2.2f	3416	3237	0	0
T27F2.4	670	491	0	0
T27F6.1	1471	1292	0	0
T27F6.2	1304	1125	0	0
T27F6.4	735	556	22	839.163
T27F6.6	1475	1296	2	32.7283
T27F6.7	941	762	2	55.6638
T27F6.8	1507	1328	0	0
T28A8.2	1062	883	0	0
T28A8.3.1	2099	1920	2.99545	33.0872
T28A8.3.2	2114	1935	0.00454735	0.0498398
T28A8.4	1603	1424	5	74.466
T28A8.5	899	720	4	117.822
T28A8.6	2031	1852	2	22.9027
T28B8.1.1	867	688	0	0
T28B8.1.2	1091	912	0	0
T28B8.3a	5640	5461	0	0
T28B8.3b	1320	1141	0	0
T28B8.4	5699	5520	0	0
T28B8.5	1621	1442	0	0
T28B11.1a.1	2674	2495	0	0
T28B11.1a.2	2757	2578	0	0
T28B11.1b.1	2755	2576	0	0
T28B11.1b.2	2549	2370	5	44.7425
T28C6.1a	1011	832	0	0
T28C6.1b	1047	868	0	0
T28C6.1c	802	623	0	0
T28C6.1d	825	646	0	0
T28C6.1e	573	394	0	0
T28C6.1f	1070	891	0	0
T28C6.1g	1034	855	0	0
T28C6.3	678	499	0	0
T28C6.5	996	817	0	0
T28C6.7a	7455	7276	0	0
T28C6.7b	7413	7234	0	0
T28C6.7c	7467	7288	0	0
T28C6.7d	7425	7246	0	0
T28C6.8	880	701	1	30.2538
T28D6.3	489	310	0	0
T28D6.4	3188	3009	1	7.04816
T28D6.5a	2645	2466	0	0
T28D6.5b	2795	2616	0	0
T28D6.5c	2693	2514	0	0
T28D6.5d.1	2804	2625	0	0
T28D6.5d.2	2963	2784	0	0
T28D6.5e.1	2702	2523	0	0
T28D6.5e.2	2861	2682	0	0
T28D6.5f	2928	2749	0	0
T28D6.5g	2826	2647	0	0
T28D6.6a	1242	1063	13.6275	271.883
T28D6.6b	1008	829	0.372491	9.52926
T28D6.7	1138	959	0	0
T28F3.1a	2139	1960	1.35071e-06	1.46151e-05
T28F3.1b	2103	1924	7	77.1598
T28F3.4a	1977	1798	0	0
T28F3.4b	1850	1671	0	0
T28F3.5a	4839	4660	0	0
T28F3.5b	4782	4603	0	0
T28F3.6	807	628	0	0
T28F3.8	1698	1519	1	13.9618
T28F3.9	1542	1363	0	0
T28F4.1.1	1399	1220	0	0
T28F4.1.2	1846	1667	0	0
T28F4.1.3	1309	1130	4	75.0723
T28F4.2	1638	1459	0	0
T28F4.3	1592	1413	0	0
T28F4.4	2385	2206	0	0
T28F4.5.1	553	374	0	0
T28F4.5.2	843	664	1	31.9396
T28F4.6	862	683	0	0
T28H10.1	1037	858	0	0
T28H10.2	955	776	0	0
T28H10.3	1536	1357	0	0
T28H10.4	230	54.0423	0	0
VB0393L.2	402	223	0	0
VC27A7L.1	1074	895	0	0
VF13D12L.1	1715	1536	4	55.229
VF13D12L.3	1374	1195	1	17.7472
VF39H2L.1	965	786	0	0
VH15N14R.1	594	415	0	0
VK10D6R.1	353	174	0	0
VW02B12L.2	495	316	0	0
VW02B12L.3	1134	955	14	310.902
VW02B12L.4	841	662	0	0
VW06B3R.1a	1396	1217	5	87.132
VW06B3R.1b	1438	1259	0	0
VY10G11R.1	954	775	0	0
VZC374L.1	1370	1191	0	0
VZK822L.2	397	218	0	0
W01A8.2	815	636	0	0
W01A8.3	1355	1176	0	0
W01A8.4	656	477	17	755.838
W01A8.5	1016	837	6	152.028
W01A8.6	1274	1095	0	0
W01B6.2	1126	947	0	0
W01B6.3	1480	1301	1	16.3012
W01B6.4	192	29.5878	0	0
W01B6.5	1611	1432	0	0
W01B6.6	1162	983	0	0
W01B6.8	715	536	0	0
W01C9.1	805	626	0	0
W01C9.2	1755	1576	0	0
W01C9.4	958	779	0	0
W01C9.5.1	1013	834	0	0
W01C9.5.2	1055	876	0	0
W01D2.1.1	395	216	2.88001	282.773
W01D2.1.2	320	141	1.23263	185.4
W01D2.1.3	323	144	2.92052e-08	4.30126e-06
W01D2.3a	1019	840	1	25.2475
W01D2.3b.1	700	521	0	0
W01D2.3b.2	695	516	0	0
W01D2.3c	169	20.9989	0	0
W01D2.4	1062	883	0	0
W01D2.5a.1	1375	1196	0	0
W01D2.5a.2	1282	1103	1.48615	28.575
W01D2.5b.1	1175	996	0	0
W01D2.5b.2	1242	1063	1.51385	30.2028
W01D2.6	219	45.5517	0	0
W01F3.1a	1831	1652	0	0
W01F3.1b	1644	1465	0	0
W01F3.2	1047	868	0	0
W01F3.3a	6931	6752	1	3.14098
W01F3.3b	9793	9614	0	0
W01F3.3c	9383	9204	0	0
W01F3.3d	9766	9587	0	0
W01F3.3e	8215	8036	0	0
W01F3.3f	7529	7350	0	0
W01F3.3g	7502	7323	0	0
W01F3.3h	7964	7785	0	0
W01G7.3.1	435	256	5.85425	484.986
W01G7.3.2	682	503	8.14575	343.448
W01G7.4	901	722	6	176.243
W02A2.5	1464	1285	0	0
W02A2.8a	706	527	0	0
W02A2.8b	393	214	0	0
W02A2.8c	126	12.4884	0	0
W02A11.1	1036	857	2	49.4934
W02A11.2.1	725	546	4	155.369
W02A11.2.2	818	639	0	0
W02A11.3	1666	1487	3	42.7867
W02A11.5	1301	1122	0	0
W02A11.8	905	726	0	0
W02B8.1.1	765	586	0	0
W02B8.1.2	661	482	0	0
W02B8.2	3905	3726	4	22.7675
W02B8.3	2232	2053	0	0
W02B8.4	2202	2023	0	0
W02B12.1	1241	1062	0	0
W02B12.4	1892	1713	0	0
W02B12.8a	1485	1306	0.781803	12.6956
W02B12.8b.1	903	724	0	0
W02B12.8b.2	1233	1054	0	0
W02B12.8b.3	1487	1308	0.218197	3.53785
W02B12.8b.4	1451	1272	0	0
W02B12.9	1311	1132	1	18.7349
W02B12.10	900	721	8	235.317
W02B12.11.1	1486	1307	1	16.2264
W02B12.11.2	1682	1503	0	0
W02B12.12a	1104	925	0	0
W02B12.12b	1181	1002	0	0
W02D9.2a	1002	823	4	103.076
W02D9.2b	985	806	0	0
W02D9.2c	981	802	0	0
W02D9.3	1486	1307	5	81.1321
W02D9.4	803	624	0	0
W02D9.5	451	272	0	0
W02D9.6	450	271	0	0
W02D9.7	398	219	0	0
W02D9.8	231	54.8653	0	0
W02D9.9	260	81.3281	0	0
W02D9.10	783	604	1	35.1125
W02H3.1a	735	556	0	0
W02H3.1b	406	227	0	0
W03C9.1	810	631	0	0
W03C9.2	1539	1360	10	155.941
W03C9.5	392	213	6	597.406
W03C9.6.1	1671	1492	0	0
W03C9.6.2	1891	1712	0	0
W03C9.8	321	142	0	0
W03G11.2	1198	1019	0	0
W03G11.3	1621	1442	0	0
W03G11.4.1	1701	1522	0	0
W03G11.4.2	1868	1689	0	0
W03G11.4.3	1759	1580	0	0
W03H9.1	2652	2473	0	0
W03H9.2a	702	523	0	0
W03H9.2b	681	502	0	0
W03H9.4a	2232	2053	2	20.6604
W03H9.4b	1253	1074	0	0
W03H9.4c	798	619	0	0
W04A4.2	1098	919	0	0
W04A4.3	450	271	0	0
W04A4.4	759	580	0	0
W04A4.5	3348	3169	3	20.0769
W04A4.6	629	450	0	0
W04A8.1a	2334	2155	3	29.5238
W04A8.1b	2272	2093	0	0
W04A8.2	777	598	0	0
W04A8.3	960	781	0	0
W04A8.4	745	566	0	0
W04A8.5	1026	847	0	0
W04A8.6a	1539	1360	1.16717e-07	1.82009e-06
W04A8.6b	1511	1332	4	63.6875
W04D2.2a	1146	967	0	0
W04D2.2b	742	563	0	0
W04D2.4	1980	1801	5	58.8782
W04D2.5	762	583	2	72.7545
W04D2.6a	2384	2205	1.8121	17.4289
W04D2.6b	1728	1549	0	0
W04D2.6c	2390	2211	0.187904	1.80238
W04E12.1	633	454	0	0
W04E12.2	777	598	0	0
W04E12.3	228	52.4205	0	0
W04E12.4	733	554	0	0
W04E12.5a	708	529	0	0
W04E12.5b	614	435	0	0
W04E12.6	1017	838	0	0
W04E12.7	838	659	0	0
W04E12.8	1043	864	0	0
W04E12.9a	510	331	0	0
W04E12.9b	727	548	0	0
W04G3.1a	1246	1067	0	0
W04G3.1b.1	1036	857	0	0
W04G3.1b.2	1191	1012	0	0
W04G3.2	2162	1983	0	0
W04G3.3	1389	1210	0	0
W04G3.5a	1335	1156	7.17395	131.613
W04G3.5b	1338	1159	0.82605	15.1155
W04G3.6a.1	896	717	0	0
W04G3.6a.2	1144	965	0	0
W04G3.6a.3	1109	930	0	0
W04G3.6b.1	896	717	0	0
W04G3.6b.2	1144	965	0	0
W04G3.6b.3	1109	930	0	0
W04G3.6c	821	642	0	0
W04G3.6d	2016	1837	0	0
W04G3.7	601	422	0	0
W04G3.8	2032	1853	0	0
W04G5.3	219	45.5517	0	0
W04G5.4	1591	1412	0	0
W04G5.5	1239	1060	0	0
W04G5.7	1179	1000	0	0
W04G5.8	1281	1102	0	0
W04G5.9	1218	1039	0	0
W04G5.10	1239	1060	0	0
W05B2.2	3887	3708	0	0
W05B2.4	6753	6574	0	0
W05B2.7	1628	1449	0	0
W05B5.1a	1080	901	0	0
W05B5.1b	1071	892	0	0
W05B5.1c	998	819	0	0
W05B5.1d	819	640	0	0
W05B5.1e.1	958	779	0	0
W05B5.1e.2	1164	985	0	0
W05B5.1f	303	124.002	0	0
W05B5.1g	1101	922	0	0
W05B5.2	1864	1685	0	0
W05B10.1	579	400	14	742.277
W05B10.2.1	905	726	2	58.424
W05B10.2.2	823	644	0	0
W05B10.3	338	159	0	0
W05B10.4	860	681	0	0
W05E10.1	1630	1451	0	0
W05E10.2	398	219	0	0
W05E10.5a	857	678	0	0
W05E10.5b	584	405	0	0
W05E10.5c	284	105.028	0	0
W05H5.1	963	784	0	0
W05H5.2	156	17.6374	0	0
W05H5.3	1458	1279	0	0
W05H5.5	1077	898	0	0
W05H5.6	1203	1024	0	0
W05H5.7	1116	937	0	0
W05H12.1	1655	1476	0	0
W05H12.2	990	811	0	0
W06A7.2a	555	376	0	0
W06A7.2b	537	358	0	0
W06A7.4a	1277	1098	0	0
