target_id	length	eff_length	est_counts	tpm
T06G6.12	405	226	0	0
T06H11.2	231	54.8653	0	0
T06H11.5	468	289	0	0
T07A5.1	1156	977	0	0
T07A5.3	1724	1545	0	0
T07A5.4	645	466	0	0
T07A5.5	176	23.2096	3	2725.42
T07C4.1.1	1668	1489	0	0
T07C4.1.2	1715	1536	0	0
T07C4.3a.1	2381	2189.47	0.000115018	0.00110766
T07C4.3a.2	2379	2187.29	0.000234095	0.00225666
T07C4.3b.1	2348	2157.78	3.92567	38.3608
T07C4.3b.2	2346	2155.6	8.07398	78.977
T07C4.5	611	432	0	0
T07C4.10	3170	2991	0	0
T07C4.11a	1179	1000	0	0
T07C4.11b	1110	931	0	0
T07C5.1b	763	587.161	1	35.9106
T07C5.1c	1797	1618	0	0
T07C5.2	1039	860	0	0
T07C5.3a	1321	1142	0	0
T07C5.3b	1190	1011	0	0
T07C5.4	906	727	0	0
T07C5.5	1177	998	0	0
T07C12.6	1083	904	0	0
T07C12.7	664	485	0	0
T07C12.8a	1412	1233	0	0
T07C12.8b	1877	1698	0	0
T07C12.9	1135	956	0	0
T07C12.10	267	88.1704	0	0
T07C12.11	990	811	0	0
T07C12.12	2023	1844	0	0
T07C12.13	225	50.0508	0	0
T07D4.1	1235	1056	0	0
T07D4.2a	1392	1213	0	0
T07D4.2b	1592	1413	0	0
T07D4.2c.1	1445	1266	0	0
T07D4.2c.2	1473	1294	0	0
T07D4.4a	3446	3256.05	2.8369	18.371
T07D4.4b	2301	2108.3	2.1631	21.6334
T07D4.4c	2219	2022.91	0	0
T07D4.4d	2201	2001.27	0	0
T07D4.4e.1	1873	1694	0	0
T07D4.4e.2	1934	1755	0	0
T07D10.1	960	781	0	0
T07D10.2	1140	961	0	0
T07D10.3	1204	1025	0	0
T07D10.4	1242	1063	0	0
T07D10.6	455	276	0	0
T07F10.1a	3337	3158	0	0
T07F10.1b	3238	3059	0	0
T07F10.3	1388	1209	0	0
T07F10.4a	1592	1413	0	0
T07F10.4b	1017	838	0	0
T07F10.5.1	429	250	0	0
T07F10.5.2	453	274	0	0
T07F10.6	725	546	0	0
T07G12.2	1705	1471.09	1	14.3332
T07G12.3	1891	1712	0	0
T07G12.4	1653	1474	0	0
T07G12.5a	1858	1679	0	0
T07G12.5b	705	526	0	0
T07G12.5c	1437	1258	0	0
T07G12.6a	1942	1763	0	0
T07G12.6b	1951	1772	0	0
T07G12.6c	805	626	0	0
T07G12.6d	796	617	0	0
T07G12.8	705	526	0	0
T07G12.10	1902	1723	0	0
T07G12.11a	1877	1649.22	4	51.1402
T07G12.11b	1950	1719.42	0	0
T08A11.1	6134	5757.81	1	3.66204
T08A11.2	4407	4177.68	9	45.4242
T08D2.1	504	319.482	0	0
T08D2.2	802	623	0	0
T08D2.4	290	111.014	0	0
T08D2.5	978	799	0	0
T08D2.6	210	39.4439	0	0
T08D2.7	1410	1231	0	0
T08D2.8	1167	988	0	0
T08D10.1	1727	1574.53	4	53.5659
T08D10.2	2449	2224.62	4	37.9126
T08D10.3	611	432	0	0
T08G3.6	915	736	0	0
T08G3.7	2853	2674	0	0
T08G3.11	594	415	0	0
T08G3.13	621	442	0	0
T08G5.1	1160	981	0	0
T08G5.2	549	370	0	0
T08G5.3a	720	541	0	0
T08G5.3b	377	198	0	0
T08G5.5a	3053	2791.39	1.59588	12.0548
T08G5.5b	3062	2800.5	0.155964	1.17428
T08G5.5c	3044	2782.88	14.2482	107.955
T08G5.7	711	532	0	0
T08G5.8	618	439	0	0
T08G5.9	702	523	0	0
T08G11.1a	9867	9537.01	0.00220284	0.00487025
T08G11.1b	9786	9455.41	0.997797	2.22506
T08G11.3	2142	1963	0	0
T08G11.4a.1	1822	1611.24	0	0
T08G11.4a.2	1890	1675.17	0	0
T08G11.4b.1	1663	1460.54	1	14.4367
T08G11.4b.2	1890	1675.17	0	0
T08G11.4b.3	1890	1676.2	0	0
T09A5.4	894	715	0	0
T09A5.5	616	437	0	0
T09A5.7	492	301.627	1	69.9052
T09A5.8	1413	1192.72	5	88.3918
T09A5.9	1075	861.248	1	24.4823
T09A5.11.1	1591	1413.75	5.60926e-05	0.000836593
T09A5.11.2	1661	1480.35	32.9999	470.034
T09A5.12.1	2560	2381	0	0
T09A5.12.2	2743	2564	0	0
T09A5.14	223	48.5146	0	0
T09A5.15	462	270.811	3	233.58
T09B9.1	1615	1437.95	3	43.9905
T09B9.2	1902	1723	0	0
T09B9.3	1075	896	0	0
T09B9.4	2046	1883.37	3	33.5866
T09B9.5	1115	936	0	0
T09E8.1a	3021	2814.56	0	0
T09E8.1b	2736	2542.03	0.00023342	0.00193614
T09E8.1c	3301	3108.98	0	0
T09E8.1d	2341	2122.75	0	0
T09E8.1e	2152	1944.14	1.06073	11.5042
T09E8.1f	2702	2504.48	8.93904	75.2582
T09E8.1g	2403	2198.63	0	0
T09E8.3	598	412.124	9	460.463
T09E8.4	1086	907	0	0
T09E11.1	852	673	0	0
T09E11.2	1152	973	0	0
T09E11.3	918	739	0	0
T09E11.4	1980	1801	0	0
T09E11.5	1953	1774	0	0
T09E11.6	1485	1306	0	0
T09E11.7	1992	1813	0	0
T09E11.8	1632	1453	0	0
T09E11.9	1473	1294	0	0
T09E11.10	1017	838	0	0
T09F3.1	1457	1278	0	0
T09F3.2	1887	1674.43	9	113.333
T09F3.4	750	571	0	0
T09F3.5	1688	1478.29	1	14.2633
T09F5.1	1106	927	0	0
T09F5.2	549	370	0	0
T09F5.9	585	406	0	0
T09F5.10	1139	960	0	0
T09F5.11	1343	1164	0	0
T10B9.1	1563	1384	0	0
T10B9.2	1667	1488	0	0
T10B9.3	1656	1477	0	0
T10B9.4	1530	1351	0	0
T10B9.5	1660	1481	0	0
T10B9.7	1593	1414	0	0
T10B9.8	1676	1497	0	0
T10B9.9	485	306	0	0
T10B10.2	1419	1230.16	4	68.5612
T10B10.3	2807	2645.89	12	95.6291
T10B10.4a	1356	1177	0	0
T10B10.4b	827	648	0	0
T10B10.5	1375	1196	0	0
T10B10.6	717	538	0	0
T10B10.8	1415	1236	0	0
T10B10.9	392	213	0	0
T10C6.2	1110	931	0	0
T10C6.5	798	614.122	18	618.014
T10C6.6a	1604	1425	0	0
T10C6.6b.1	1593	1414	0	0
T10C6.6b.2	1541	1362	0	0
T10C6.6b.3	1603	1424	0	0
T10C6.6c	1584	1405	0	0
T10C6.6d.1	1620	1441	0	0
T10C6.6d.2	1568	1389	0	0
T10C6.6d.3	1630	1451	0	0
T10C6.6e	1611	1432	0	0
T10C6.6f	1631	1452	0	0
T10C6.7	954	775	0	0
T10C6.10a	1244	1066.91	0	0
T10C6.10b	978	793.324	1	26.5785
T10G3.1	1260	1081	0	0
T10G3.2	1086	907	0	0
T10G3.3	1001	822	0	0
T10G3.4a	981	802	0	0
T10G3.4b	972	793	0	0
T10G3.5a	3920	3741	0	0
T10G3.5b	3914	3735	0	0
T10H4.4	1653	1474	0	0
T10H4.10	1515	1336	0	0
T10H4.11	1573	1394	0	0
T11A5.2	990	811	0	0
T11A5.3	993	814	0	0
T11A5.5	970	791	0	0
T11A5.6a	2395	2216	0	0
T11A5.6b	344	165	0	0
T11A5.6c	2089	1910	0	0
T11B7.1	1571	1392	0	0
T11B7.2a	492	313	0	0
T11B7.2b	492	313	0	0
T11B7.2c	150	16.3573	0	0
T11B7.5	660	481	0	0
T11F9.1a	1254	1075	0	0
T11F9.1b	1287	1108	0	0
T11F9.7	750	571	0	0
T11F9.10	993	835.894	1	25.2249
T11F9.12	2474	2295	0	0
T11F9.13	351	172	0	0
T11F9.14	138	14.2053	0	0
T11G6.2a	1844	1665	0	0
T11G6.2b.1	1769	1590	0	0
T11G6.2b.2	1890	1711	0	0
T11G6.3	1571	1392	0	0
T11G6.4	1719	1540	0	0
T11G6.5a	4519	4275.08	0	0
T11G6.5b.1	4406	4161.54	1.99999	10.1334
T11G6.5b.2	4481	4234.53	7.91678e-06	3.94206e-05
T11G6.8a	1422	1221.71	15.2603	263.374
T11G6.8b	526	341.071	0.739729	45.7308
T12A7.2a.1	1463	1284	0	0
T12A7.2a.2	1543	1364	0	0
T12A7.2b.1	1469	1290	0	0
T12A7.2b.2	1549	1370	0	0
T12A7.2c.1	1457	1278	0	0
T12A7.2c.2	1537	1358	0	0
T12A7.3	692	513	0	0
T12A7.4a	1332	1153	0	0
T12A7.4b	583	404	0	0
T12A7.4c	1129	950	0	0
T12A7.4d	1138	959	0	0
T12A7.5	3364	3185	0	0
T12A7.6	1267	1088	0	0
T12A7.7	708	529	0	0
T12D8.1	7939	7978.22	4	10.5714
T12D8.2	1002	836.91	4	100.777
T12D8.3	1419	1224.64	1	17.2176
T12D8.4	1499	1320	0	0
T12D8.5	473	294	0	0
T12D8.6.1	646	467	0	0
T12D8.6.2	664	478.424	8	352.58
T12D8.8.1	1434	1278.17	0	0
T12D8.8.2	1507	1345.33	6	94.0378
T12D8.9a	3939	3760	0	0
T12D8.9b	3976	3797	0	0
T12G3.1a.1	2413	2220.74	1.9997	18.9866
T12G3.1a.2	2443	2250.44	0.000150309	0.00140831
T12G3.1b.1	2443	2250.44	0.000150309	0.00140831
T12G3.1b.2	2377	2198	0	0
T12G3.2a.1	3120	2899.76	0	0
T12G3.2a.2	3105	2888.37	0	0
T12G3.2a.3	3209	2991.76	0	0
T12G3.2b.1	3072	2847.05	1.67056e-07	1.23722e-06
T12G3.2b.2	3161	2940.23	0	0
T12G3.2c.1	3004	2777.65	7	53.1375
T12G3.2c.2	3093	2869.62	0	0
T12G3.2d	3134	2909.13	0	0
T12G3.2e	3161	2940.23	0	0
T12G3.2f	3066	2838.51	1.32533e-06	9.84494e-06
T12G3.2g	3093	2869.62	0	0
T12G3.4	1428	1249	0	0
T12G3.5.1	731	552	0	0
T12G3.5.2	741	540.202	1	39.0323
T12G3.6a	739	531.936	3.64939	144.658
T12G3.6b	862	648.858	12.3506	401.346
T12G3.7	1277	1107.79	1	19.0337
T13F2.2	532	332.869	3	190.032
T13F2.4	864	685	0	0
T13F2.5	1115	936	0	0
T13F2.6	2339	2102.91	5	50.1337
T13F2.7	2210	1946.23	1	10.8339
T13F2.12	369	190	0	0
T13F3.2a	1236	1057	0	0
T13F3.2b	909	730	0	0
T13F3.4	456	277	0	0
T13F3.5	1002	823	0	0
T13F3.6	637	458	0	0
T13F3.7	1053	874	0	0
T13H5.1a	3116	2937	0	0
T13H5.1b	2863	2684	0	0
T13H5.1c	3173	2994	0	0
T13H5.1d	3113	2934	0	0
T13H5.1e	2696	2517	0	0
T13H5.1f	2963	2784	0	0
T13H5.1g.1	3390	3211	0	0
T13H5.1g.2	3325	3146	0	0
T13H5.1h	2721	2542	0	0
T13H5.1i	1166	987	0	0
T13H5.2a	1850	1606.1	1	13.1283
T13H5.2b	1592	1413	0	0
T13H5.3	1934	1727.26	1	12.2074
T13H5.4	1633	1410.76	2	29.8922
T13H5.5	839	656.508	1	32.1174
T13H5.6	1588	1409	0	0
T13H5.8	1919	1668.68	4	50.5437
T13H10.2	1444	1265	0	0
T14B1.1.1	2424	2245	0	0
T14B1.1.2	2611	2432	0	0
T14B1.1.3	2512	2333	0	0
T14C1.1	1453	1274	0	0
T14D7.1	1743	1521.55	1	13.8578
T14D7.2	2406	2227	0	0
T14G8.2	1044	865	0	0
T14G8.3a	3320	3044.77	0.354	2.45149
T14G8.3b	3316	3042.31	0.646	4.47722
T14G8.4	1297	1118	0	0
T14G10.3	987	766.8	5	137.489
T14G10.4	534	355	0	0
T14G10.5a	2832	2632.66	6.42109	51.4275
T14G10.5b	2942	2740.21	0	0
T14G10.5c	2948	2745.33	0	0
T14G10.5d	2838	2637.78	1.57891	12.6211
T14G10.7	1823	1625.23	6	77.8427
T14G10.8a.1	689	510	0	0
T14G10.8a.2	692	513	0	0
T14G10.8b	402	223	0	0
T15D6.1	909	730	0	0
T15D6.4	1191	1012	0	0
T15D6.5	1152	973	0	0
T15D6.7	915	736	0	0
T15D6.8	1051	872	0	0
T15D6.9	1224	1045	0	0
T15D6.10	1568	1389	0	0
T15D6.11	992	813	0	0
T15D6.12	1380	1201	0	0
T15H9.2	962	759.18	3	83.3215
T15H9.4	1296	1117	0	0
T15H9.5	596	417	0	0
T15H9.6	1864	1625.52	7	90.8003
T16A9.3	1218	1039	0	0
T16A9.4a.1	2850	2671	0	0
T16A9.4a.2	2878	2699	0	0
T16A9.4b.1	2874	2695	0	0
T16A9.4b.2	2902	2723	0	0
T16A9.5.1	1077	898	0	0
T16A9.5.2	1118	939	0	0
T16G1.2a	1224	1045	0	0
T16G1.2b	618	439	0	0
T16G1.3	1170	991	0	0
T16G1.4	1374	1195	0	0
T16G1.5	1592	1413	0	0
T16G1.6	1370	1191	0	0
T16G1.7	1439	1260	0	0
T16G1.9	3118	2873.05	1	7.33902
T16G12.1	5781	5602	0	0
T16G12.3	1545	1366	0	0
T16G12.4	733	539.086	6	234.679
T16G12.5	3727	3477.64	10	60.6311
T16G12.6	3004	2755.52	3	22.9561
T16G12.7	1047	868	0	0
T16G12.8	1270	1091	0	0
T16G12.9a	1127	948	0	0
T16G12.9b	1122	943	0	0
T16G12.9c	1082	903	0	0
T16H12.1a	1050	871	0	0
T16H12.1b	879	700	0	0
T16H12.2	546	367	0	0
T16H12.3a	1287	1108	0	0
T16H12.3b	1100	874.8	1	24.103
T16H12.4.1	1232	1025.67	4.99865	102.761
T16H12.4.2	1247	1037.34	0.00134534	0.0273458
T16H12.5a	1728	1535.61	7	96.1163
T16H12.5b	1628	1436.69	0	0
T16H12.8	1092	913	0	0
T16H12.9	936	757	0	0
T16H12.11.1	1130	935.156	8	180.379
T16H12.11.2	1156	961.098	2.61759e-08	5.74268e-07
T18D3.1	1926	1732.73	2	24.3377
T18D3.3	1305	1126	0	0
T18D3.5	397	218	0	0
T18D3.6	977	798	0	0
T18D3.7a.1	1113	934	0	0
T18D3.7a.2	821	642	0	0
T18D3.7b.1	1071	892	0	0
T18D3.7b.2	779	600	0	0
T18D3.7c.1	699	520	0	0
T18D3.7c.2	407	228	0	0
T18D3.9	827	648	0	0
T19A6.1a.1	1525	1346	0	0
T19A6.1a.2	1684	1457.24	0.000521809	0.00755024
T19A6.1b	1744	1515.82	0	0
T19A6.1c	1669	1439.39	2.99948	43.9386
T19A6.3a	853	656.948	1.99433	64.0099
T19A6.3b	859	662.322	0.00566732	0.180422
T19A6.4	1060	881	0	0
T19B10.1	1726	1547	0	0
T19B10.2.1	1164	985	0	0
T19B10.2.2	1231	1038.06	2	40.6244
T19B10.3	2166	1987	0	0
T19B10.5	2030	1851	0	0
T19B10.6.1	1271	1073.94	3.99793	78.4936
T19B10.6.2	1346	1142.97	0	0
T19B10.6.3	1283	1085.34	0.00206624	0.0401415
T19B10.8	2514	2311.33	2	18.2452
T19B10.9	2124	1945	0	0
T19B10.10	912	733	0	0
T19C4.1	1350	1171	0	0
T19C4.5a	1083	904	0	0
T19C4.5b	1268	1089	0	0
T19C9.1	852	673	0	0
T19C9.5	639	460	0	0
T19C9.8	1118	939	0	0
T19H5.1	1509	1330	0	0
T19H5.2	1077	898	0	0
T19H5.3	1228	1049	0	0
T19H5.4a	1738	1559	0	0
T19H5.4b.1	978	779.765	3	81.1218
T19H5.4b.2	1437	1258	0	0
T20B3.1	1980	1801	0	0
T20B3.12	1249	1070	0	0
T20B3.13	1161	982	0	0
T20B3.14	262	83.2735	0	0
T20D3.1	651	472	0	0
T20D3.2.1	782	603	0	0
T20D3.2.2	777	598	0	0
T20D3.3a.1	1326	1147	0	0
T20D3.3a.2	1344	1165	0	0
T20D3.3b	1245	1066	0	0
T20D3.3c.1	454	275	0	0
T20D3.3c.2	396	217	0	0
T20D3.5	1193	988.911	2	42.6436
T20D3.6a	596	417	0	0
T20D3.6b	468	289	0	0
T20D3.8	898	690.35	2	61.0859
T20F10.2a	1154	975	0	0
T20F10.2b	1032	853	0	0
T20F10.2c	674	477.853	1	44.1252
T20F10.5	1395	1216	0	0
T20G5.1	5396	5215.09	23	92.9922
T20G5.4a	1595	1416	0	0
T20G5.4b	503	324	0	0
T20G5.7	581	382.657	2	110.205
T20G5.8	477	298	0	0
T20G5.9	621	431.397	1	48.8768
T20G5.10	511	327.583	2	128.733
T20G5.12	651	472	0	0
T20G5.13	714	535	0	0
T20G5.14	689	480.986	5	219.189
T21B4.1	984	805	0	0
T21B4.3	546	367	0	0
T21B4.4a	1298	1119	0	0
T21B4.4b	1292	1113	0	0
T21B6.2	1291	1112	0	0
T21B6.3	2847	2775.15	1	7.59791
T21B6.5	948	769	0	0
T21B10.1	998	798.156	2	52.8351
T21B10.2a.1	1493	1313.78	4.40083e-05	0.000706305
T21B10.2a.2	1472	1290.85	12	196.012
T21B10.2a.3	1503	1324.29	1.5151e-07	2.41234e-06
T21B10.2b.1	1201	1017.16	0	0
T21B10.2b.2	1181	995.499	0	0
T21B10.2b.3	1211	1027.66	0	0
T21B10.2c.1	1603	1419.35	0	0
T21B10.2c.2	1582	1396.39	0	0
T21B10.3	3722	3464.07	8	48.6949
T21B10.4	1543	1319.62	7	111.848
T21B10.5	1199	979.601	8	172.195
T21B10.6	1476	1297	0	0
T21C9.1	1262	1047.4	5	100.656
T21C9.3a.1	1803	1624	0	0
T21C9.3a.2	1823	1644	0	0
T21C9.3b	1987	1808	0	0
T21C9.4	569	384.103	3	164.685
T21C9.6	3797	3618	0	0
T21C9.8	645	466	0	0
T21C9.9	1467	1288	0	0
T21C9.11	678	499	0	0
T21C9.12	1739	1508.07	6	83.8903
T21C9.13	1208	1006.3	11	230.485
T21C12.3	692	509.057	1	41.4204
T21C12.4a	685	506	0	0
T21C12.4b	806	627	0	0
T21E8.4	441	262	0	0
T21E8.5	858	679	0	0
T21H8.1a.1	3272	3116.33	1	6.76608
T21H8.1a.2	3343	3185.95	1.36477e-07	9.03232e-07
T21H8.1b.1	3398	3247.44	0	0
T21H8.1b.2	3469	3317.05	0	0
T21H8.5	544	365	0	0
T22A3.2a	435	256	0	0
T22A3.2b	441	262	0	0
T22A3.5a	2532	2275	3.23317	29.9659
T22A3.5b	1072	867.713	0.76683	18.6339
T22A3.6	1515	1336	0	0
T22B3.2a	3167	2988	0	0
T22B3.2b	3241	3062	0	0
T22B3.3	604	425	0	0
T22C1.1.1	1751	1518.66	10	138.842
T22C1.1.2	1792	1554.64	4.77868e-07	6.48127e-06
T22C1.2	556	377	0	0
T22C1.3	1350	1119.52	2	37.6684
T22C1.4	456	265.116	4	318.13
T22C1.5	880	681.488	1	30.9401
T22C1.6	1519	1287.45	1	16.3775
T22C1.8	1993	1814	0	0
T22C1.9	716	537	0	0
T22C1.11	1460	1254.39	1	16.8092
T22C1.12	419	240	0	0
T22C8.1	1069	890	0	0
T22C8.2	1612	1433	0	0
T22C8.3	1116	937	0	0
T22C8.4	1059	853.677	3	74.0983
T22C8.5	629	450	0	0
T22C8.6	1255	1076	0	0
T22C8.7	1830	1651	0	0
T22G5.1	978	799	0	0
T22G5.3	1324	1091.22	1	19.3227
T22G5.4	1035	856	0	0
T22G5.5a.1	1930	1751	0	0
T22G5.5a.2	1967	1740.87	0.000873149	0.0105755
T22G5.5b	1947	1722.21	1.99913	24.4757
T22H2.4	276	97.0678	0	0
T22H2.5a	1236	1057	0	0
T22H2.5b	1179	1013.38	0	0
T22H2.5c	882	729.989	1	28.8845
T22H2.6a	1188	1009	0	0
T22H2.6b	1114	935	0	0
T22H6.1	686	507	0	0
T22H6.2a	2573	2368.29	0.125483	1.1172
T22H6.2b	2564	2362.04	0.874517	7.80659
T23B5.1a	2445	2203.16	7	66.9935
T23B5.1b	1930	1691.49	0	0
T23B5.3a	2847	2690.13	1.95986	15.3614
T23B5.3b	1679	1522.33	0	0
T23B5.3c	1158	977.068	2.13006	45.9671
T23B5.3d	3024	2858.34	0	0
T23B5.3e	1491	1317.52	2.91008	46.5725
T23B5.4a	413	234	0	0
T23B5.4b	450	271	0	0
T23D5.3	660	481	0	0
T23D5.8	696	517	0	0
T23D8.3.1	1459	1280	0	0
T23D8.3.2	1722	1543	0	0
T23D8.7	3144	2923.7	8	57.695
T23F1.3	1053	874	0	0
T23F1.5	3888	3709	0	0
T23F6.1	519	340	0	0
T23F6.2	815	636	0	0
T23F6.3a	937	758	0	0
T23F6.3b	780	601	0	0
T23F6.3c	87	8.82837	0	0
T23F6.5	1888	1709	0	0
T23F11.1.1	1817	1578.86	3	40.0644
T23F11.1.2	1868	1629.6	0	0
T23F11.2	877	698	0	0
T23F11.3a.1	1390	1211	0	0
T23F11.3a.2	1520	1341	0	0
T23F11.3b.1	1420	1241	0	0
T23F11.3b.2	1550	1371	0	0
T23F11.4	1322	1105.28	1	19.0769
T23F11.6	656	477	0	0
T23G4.2	372	193	0	0
T23G4.3	1631	1443.34	2	29.2175
T23G4.4	2070	1891	0	0
T23G4.5	576	397	0	0
T23G5.2a.1	2512	2315.76	9	81.9464
T23G5.2a.2	2355	2167.3	0	0
T23G5.2b	1009	830	0	0
T23G5.3	789	610	0	0
T23G5.6	1271	1085.97	1	19.4162
T23G7.2a.1	1451	1272	0	0
T23G7.2a.2	1501	1269.54	2	33.2172
T23G7.2b	1613	1434	0	0
T23G7.3	1190	972.584	1	21.6797
T23G7.5a.1	897	699.225	0.124296	3.74818
T23G7.5a.2	894	696.148	2.8757	87.101
T23G7.5b	793	593.444	0	0
T23G11.1	627	448	0	0
T23G11.4	805	593.168	1	35.547
T23G11.5a	1904	1725	0	0
T23G11.5b.1	1289	1110	0	0
T23G11.5b.2	1513	1334	0	0
T23G11.6a	2464	2285	0	0
T23G11.6b	2279	2100	0	0
T23G11.6c	735	556	0	0
T23G11.6d	215	42.7398	0	0
T23G11.7a	1206	1027	0	0
T23G11.7b	1194	998.371	17	359.035
T23G11.10	615	436	0	0
T24A11.2	996	817	0	0
T24B1.1	1938	1708.09	1	12.3444
T24B8.2	1297	1084.71	3	58.3159
T24B8.3a.1	888	709	0	0
T24B8.3a.2	837	658	0	0
T24B8.3b.1	810	631	0	0
T24B8.3b.2	861	682	0	0
T24B8.3c.1	839	660	0	0
T24B8.3c.2	620	424.277	0.762451	37.8916
T24B8.3c.3	813	634	0	0
T24B8.3c.4	238	60.8345	0	0
T24B8.3c.5	529	331.791	0	0
T24B8.3c.6	838	659	0	0
T24B8.3c.7	619	423.665	2.23755	111.36
T24B8.4a	3033	2854	0	0
T24B8.4b	1158	979	0	0
T24B8.4c	450	271	0	0
T24B8.4d	232	55.6961	0	0
T24B8.5	363	184	0	0
T24B8.7a	8817	8542.4	0.248262	0.612789
T24B8.7b	8817	8542.2	0.25207	0.622203
T24B8.7c.1	8806	8529.09	0.744072	1.83947
T24B8.7c.2	8923	8645.75	4.59324e-05	0.00011202
T24B8.7d.1	8806	8528.89	0.755503	1.86777
T24B8.7d.2	8923	8645.54	4.66284e-05	0.00011372
T24B8.7e.1	3814	3635	0	0
T24B8.7e.2	3931	3752	0	0
T24B8.7f.1	3805	3626	0	0
T24B8.7f.2	3922	3743	0	0
T24B8.7g	3825	3646	0	0
T24B8.7h	3816	3637	0	0
T24C2.2	752	565.989	1	37.254
T24C2.3	801	622	0	0
T24C2.4	987	808	0	0
T24C2.5	896	717	0	0
T24D1.2	1590	1417.02	7	104.16
T24D1.3	1281	1102	0	0
T24D1.5.1	1356	1176.45	0.445042	7.97641
T24D1.5.2	1354	1174.38	1.55496	27.9183
T24D5.1	915	736	0	0
T24D5.2	1835	1656	0	0
T24D5.3	810	631	0	0
T24D5.4	270	91.1266	0	0
T24D5.5	966	787	0	0
T24F1.2	2076	1885.07	5	55.9273
T24F1.3a	2002	1823	0	0
T24F1.3b.1	1855	1676	0	0
T24F1.3b.2	1880	1701	0	0
T24F1.4	613	434	0	0
T24F1.5	493	314	0	0
T24F1.7	409	230	0	0
T24H10.1	1179	964.554	5	109.301
T24H10.4	1243	1045.88	3	60.4813
T24H10.5	1266	1087	0	0
T24H10.6.1	398	219	0	0
T24H10.6.2	516	326.984	1	64.4843
T24H10.7a	1377	1178.11	0	0
T24H10.7b	1304	1111.54	1	18.9694
T24H10.7c	702	523	0	0
T24H10.7d	883	704	0	0
T24H10.7e	855	676	0	0
T25B9.1	1289	1110	0	0
T25B9.2	1032	853	0	0
T25B9.3a	927	748	0	0
T25B9.3b	881	702	0	0
T25B9.4	1713	1534	0	0
T25B9.5a	1626	1447	0	0
T25B9.5b	1641	1462	0	0
T25B9.6a	1875	1696	0	0
T25B9.6b	1806	1627	0	0
T25B9.7.1	1686	1507	0	0
T25B9.7.2	1744	1565	0	0
T25B9.8	1596	1417	0	0
T25B9.9	1662	1458.81	9	130.084
T25B9.10a	1714	1535	0	0
T25B9.10b	1373	1194	0	0
T25B9.10c	1364	1185	0	0
T25C8.1	1308	1129	0	0
T25C12.3	6532	6353	0	0
T25E12.4a	3718	3539	0	0
T25E12.4b	672	493	0	0
T25E12.4c	3061	2882	0	0
T25E12.4d	2989	2810	0	0
T25E12.4e	3712	3533	0	0
T25E12.4f	3793	3614	0	0
T25E12.5	1043	898.161	35	821.664
T25E12.6	1090	909.276	2	46.3783
T25E12.7	1236	1057	0	0
T25E12.8	1092	913	0	0
T25E12.9	1225	1046	0	0
T25E12.10	1149	970	0	0
T25E12.11	984	805	0	0
T25E12.12	885	706	0	0
T25E12.13	978	799	0	0
T25G3.1.1	555	361.31	2	116.716
T25G3.1.2	714	535	0	0
T25G3.3	1734	1516.63	8	111.222
T25G3.4	2505	2283.09	1	9.23546
T26C5.2	1995	1816	0	0
T26C5.3a	2327	2100.62	4	40.1507
T26C5.3b	2066	1842.72	0	0
T26C5.3c	2233	2003.34	0	0
T26C5.3d	2165	1938.91	0	0
T26C5.4	679	500	0	0
T26C5.5.1	511	332	0	0
T26C5.5.2	549	370	0	0
T26E3.1	735	556	0	0
T26E3.4	934	730.235	1	28.8747
T26E3.5	842	663	0	0
T26E3.6	421	242	0	0
T26E3.7	546	367	0	0
T26E3.8	993	814	0	0
T26E3.10	301	122.003	0	0
T26E4.1	1158	979	0	0
T26E4.2	378	199	0	0
T26E4.3	1137	958	0	0
T26E4.4	1278	1099	0	0
T26E4.7	1083	904	0	0
T26E4.8	948	769	0	0
T26E4.9	363	184	0	0
T26E4.10	273	94.0931	0	0
T26E4.14	927	748	0	0
T26E4.15.1	1305	1126	0	0
T26E4.15.2	1189	1010	0	0
T26E4.16	1135	956	0	0
T26F2.1	1362	1183	0	0
T26G10.1	1570	1386.88	2	30.4069
T26G10.3	276	97.0678	0	0
T26G10.4	1044	865	0	0
T26G10.5	397	218	0	0
T26H2.1	1315	1105.63	0	0
T26H2.2	1110	931	0	0
T26H2.3	1158	942.345	1	22.3754
T26H2.4	1099	920	0	0
T26H2.5	707	528	0	0
T26H2.7	2082	1903	0	0
T26H5.4a	497	318	0	0
T26H5.4b	257	78.4275	0	0
T26H5.8.1	1453	1274	0	0
T26H5.8.2	1376	1197	0	0
T26H5.8.3	1462	1283	0	0
T26H5.8.4	1361	1182	0	0
T26H8.4	867	688	0	0
T27A8.1	1609	1430	0	0
T27A8.2	661	469.824	1	44.8792
T27A8.3	549	370	0	0
T27A8.4	294	115.008	0	0
T27A8.5	1704	1525	0	0
T27C5.7	492	313	0	0
T27C5.8	537	358	0	0
T27C5.10	423	244	0	0
T27D1.3	1241	1062	0	0
T27D12.1a.1	1741	1562	0	0
T27D12.1a.2	1772	1593	0	0
T27D12.1b	1861	1682	0	0
T27D12.3	739	560	0	0
T27E7.1	821	642	0	0
T27E7.3	1092	913	0	0
T27E7.4	1053	874	0	0
T27E7.5	834	655	0	0
T27E7.6	1339	1160	0	0
T27E7.9	1029	850	0	0
T27E9.2	517	332.401	8	507.467
T27E9.5	1743	1546	1	13.6386
T27E9.6	660	481	0	0
